"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","LFPR","15MORE","PC_AGE","A","1980",63.241549138124,
"JPN","LFPR","15MORE","PC_AGE","A","1981",63.2874889086069,
"JPN","LFPR","15MORE","PC_AGE","A","1982",63.4159719175076,
"JPN","LFPR","15MORE","PC_AGE","A","1983",63.7959051023724,
"JPN","LFPR","15MORE","PC_AGE","A","1984",63.4496041087096,
"JPN","LFPR","15MORE","PC_AGE","A","1985",62.9911280101394,
"JPN","LFPR","15MORE","PC_AGE","A","1986",62.7972465581977,
"JPN","LFPR","15MORE","PC_AGE","A","1987",62.6054743774439,
"JPN","LFPR","15MORE","PC_AGE","A","1988",62.6116978066612,
"JPN","LFPR","15MORE","PC_AGE","A","1989",62.8370927318295,
"JPN","LFPR","15MORE","PC_AGE","A","1990",63.3921490880253,
"JPN","LFPR","15MORE","PC_AGE","A","1991",63.7941176470588,
"JPN","LFPR","15MORE","PC_AGE","A","1992",63.9891082368958,
"JPN","LFPR","15MORE","PC_AGE","A","1993",63.8090646094503,
"JPN","LFPR","15MORE","PC_AGE","A","1994",63.6093824796553,
"JPN","LFPR","15MORE","PC_AGE","A","1995",63.4192750451907,
"JPN","LFPR","15MORE","PC_AGE","A","1996",63.4875579525026,
"JPN","LFPR","15MORE","PC_AGE","A","1997",63.6738906088751,
"JPN","LFPR","15MORE","PC_AGE","A","1998",63.3286713286713,
"JPN","LFPR","15MORE","PC_AGE","A","1999",62.8465461288827,
"JPN","LFPR","15MORE","PC_AGE","A","2000",62.434253022054,
"JPN","LFPR","15MORE","PC_AGE","A","2001",62.0338048870108,
"JPN","LFPR","15MORE","PC_AGE","A","2002",61.2336414386382,
"JPN","LFPR","15MORE","PC_AGE","A","2003",60.7810931654348,
"JPN","LFPR","15MORE","PC_AGE","A","2004",60.4111707450195,
"JPN","LFPR","15MORE","PC_AGE","A","2005",60.4070137185427,
"JPN","LFPR","15MORE","PC_AGE","A","2006",60.4028672534252,
"JPN","LFPR","15MORE","PC_AGE","A","2007",60.4128938790293,
"JPN","LFPR","15MORE","PC_AGE","A","2008",60.1701049583785,
"JPN","LFPR","15MORE","PC_AGE","A","2009",59.8552036199095,
"JPN","LFPR","15MORE","PC_AGE","A","2010",59.6451525300986,
"JPN","LFPR","15MORE","PC_AGE","A","2011",59.3157695223654,
"JPN","LFPR","15MORE","PC_AGE","A","2012",59.0663302090843,
"JPN","LFPR","15MORE","PC_AGE","A","2013",59.3434343434343,
"JPN","LFPR","15MORE","PC_AGE","A","2014",59.4658003970402,
"JPN","LFPR","15MORE","PC_AGE","A","2015",59.5685141722332,
"JPN","LFPR","15MORE","PC_AGE","A","2016",60.0306970025279,
"JPN","LFPR","15MORE","PC_AGE","A","2017",60.4914933837429,
"JPN","LFPR","15MORE","PC_AGE","A","2018",61.5349968471308,
"JPN","LFPR","15MORE","PC_AGE","A","2019",62.0391237717479,
"JPN","LFPR","15MORE","PC_AGE","A","2020",61.9765342960288,
"JPN","LFPR","15MORE","PC_AGE","A","2021",62.1151756609923,
"JPN","LFPR","15MORE","PC_AGE","A","2022",62.5441696113074,
"KOR","LFPR","15_64","PC_AGE","A","1980",62.5724323584432,
"KOR","LFPR","15_64","PC_AGE","A","1981",61.919394344244,
"KOR","LFPR","15_64","PC_AGE","A","1982",62.2821613100972,
"KOR","LFPR","15_64","PC_AGE","A","1983",61.3627581469237,
"KOR","LFPR","15_64","PC_AGE","A","1984",59.2789326195156,
"KOR","LFPR","15_64","PC_AGE","A","1985",59.9511002444987,
"KOR","LFPR","15_64","PC_AGE","A","1986",60.3653440522147,
"KOR","LFPR","15_64","PC_AGE","A","1987",61.4679255546489,
"KOR","LFPR","15_64","PC_AGE","A","1988",61.6830251845088,
"KOR","LFPR","15_64","PC_AGE","A","1989",62.2776944503964,
"KOR","LFPR","15_64","PC_AGE","A","1990",62.8326029798422,
"KOR","LFPR","15_64","PC_AGE","A","1991",63.2602159354926,
"KOR","LFPR","15_64","PC_AGE","A","1992",63.5594648333501,
"KOR","LFPR","15_64","PC_AGE","A","1993",63.675341509622,
"KOR","LFPR","15_64","PC_AGE","A","1994",64.4440073432992,
"KOR","LFPR","15_64","PC_AGE","A","1995",64.8569308687377,
"KOR","LFPR","15_64","PC_AGE","A","1996",65.0890957024425,
"KOR","LFPR","15_64","PC_AGE","A","1997",65.5117320885937,
"KOR","LFPR","15_64","PC_AGE","A","1998",63.7659159205675,
"KOR","LFPR","15_64","PC_AGE","A","1999",63.7514985705942,
"KOR","LFPR","15_64","PC_AGE","A","2000",64.4774954490098,
"KOR","LFPR","15_64","PC_AGE","A","2001",64.9103107115031,
"KOR","LFPR","15_64","PC_AGE","A","2002",65.6457566213428,
"KOR","LFPR","15_64","PC_AGE","A","2003",65.4742478575433,
"KOR","LFPR","15_64","PC_AGE","A","2004",66.3041221043451,
"KOR","LFPR","15_64","PC_AGE","A","2005",66.3460284802286,
"KOR","LFPR","15_64","PC_AGE","A","2006",66.3965025492021,
"KOR","LFPR","15_64","PC_AGE","A","2007",66.4136203020606,
"KOR","LFPR","15_64","PC_AGE","A","2008",66.1523780666815,
"KOR","LFPR","15_64","PC_AGE","A","2009",65.5119289843456,
"KOR","LFPR","15_64","PC_AGE","A","2010",65.8874676741091,
"KOR","LFPR","15_64","PC_AGE","A","2011",66.219743476317,
"KOR","LFPR","15_64","PC_AGE","A","2012",66.5299731374663,
"KOR","LFPR","15_64","PC_AGE","A","2013",66.7782914761881,
"KOR","LFPR","15_64","PC_AGE","A","2014",68.0244594245963,
"KOR","LFPR","15_64","PC_AGE","A","2015",68.4362661584752,
"KOR","LFPR","15_64","PC_AGE","A","2016",68.6837492669972,
"KOR","LFPR","15_64","PC_AGE","A","2017",69.2362567651908,
"KOR","LFPR","15_64","PC_AGE","A","2018",69.3411489959798,
"KOR","LFPR","15_64","PC_AGE","A","2019",69.4832978640103,
"KOR","LFPR","15_64","PC_AGE","A","2020",68.5980596435391,
"KOR","LFPR","15_64","PC_AGE","A","2021",69.0399475078552,
"KOR","LFPR","15_64","PC_AGE","A","2022",70.5329075739718,
"KOR","LFPR","15MORE","PC_AGE","A","1980",59.0058049219197,
"KOR","LFPR","15MORE","PC_AGE","A","1981",58.5139442231075,
"KOR","LFPR","15MORE","PC_AGE","A","1982",58.6349453978159,
"KOR","LFPR","15MORE","PC_AGE","A","1983",57.6758736456584,
"KOR","LFPR","15MORE","PC_AGE","A","1984",55.8314410155232,
"KOR","LFPR","15MORE","PC_AGE","A","1985",56.5948025551684,
"KOR","LFPR","15MORE","PC_AGE","A","1986",57.0998370296889,
"KOR","LFPR","15MORE","PC_AGE","A","1987",58.2746235667909,
"KOR","LFPR","15MORE","PC_AGE","A","1988",58.4616943656262,
"KOR","LFPR","15MORE","PC_AGE","A","1989",59.5473319015364,
"KOR","LFPR","15MORE","PC_AGE","A","1990",60.02331002331,
"KOR","LFPR","15MORE","PC_AGE","A","1991",60.6025051530045,
"KOR","LFPR","15MORE","PC_AGE","A","1992",60.8925113984135,
"KOR","LFPR","15MORE","PC_AGE","A","1993",60.8885472713297,
"KOR","LFPR","15MORE","PC_AGE","A","1994",61.5868788960842,
"KOR","LFPR","15MORE","PC_AGE","A","1995",61.9347554816091,
"KOR","LFPR","15MORE","PC_AGE","A","1996",62.1057852204101,
"KOR","LFPR","15MORE","PC_AGE","A","1997",62.4964131994261,
"KOR","LFPR","15MORE","PC_AGE","A","1998",60.6201199502093,
"KOR","LFPR","15MORE","PC_AGE","A","1999",60.5957208781988,
"KOR","LFPR","15MORE","PC_AGE","A","2000",61.203733414051,
"KOR","LFPR","15MORE","PC_AGE","A","2001",61.4928432667409,
"KOR","LFPR","15MORE","PC_AGE","A","2002",62.0905977108941,
"KOR","LFPR","15MORE","PC_AGE","A","2003",61.5942662893091,
"KOR","LFPR","15MORE","PC_AGE","A","2004",62.3313224958322,
"KOR","LFPR","15MORE","PC_AGE","A","2005",62.2210737022057,
"KOR","LFPR","15MORE","PC_AGE","A","2006",62.1864946482506,
"KOR","LFPR","15MORE","PC_AGE","A","2007",62.1531051763481,
"KOR","LFPR","15MORE","PC_AGE","A","2008",61.7231712900813,
"KOR","LFPR","15MORE","PC_AGE","A","2009",60.9946542728162,
"KOR","LFPR","15MORE","PC_AGE","A","2010",61.1313327012897,
"KOR","LFPR","15MORE","PC_AGE","A","2011",61.3449601546037,
"KOR","LFPR","15MORE","PC_AGE","A","2012",61.5926202419618,
"KOR","LFPR","15MORE","PC_AGE","A","2013",61.7152598908918,
"KOR","LFPR","15MORE","PC_AGE","A","2014",62.7073257991612,
"KOR","LFPR","15MORE","PC_AGE","A","2015",62.7968933643521,
"KOR","LFPR","15MORE","PC_AGE","A","2016",62.8777304640679,
"KOR","LFPR","15MORE","PC_AGE","A","2017",63.1633211486042,
"KOR","LFPR","15MORE","PC_AGE","A","2018",63.138215037789,
"KOR","LFPR","15MORE","PC_AGE","A","2019",63.3345693582669,
"KOR","LFPR","15MORE","PC_AGE","A","2020",62.5478678296733,
"KOR","LFPR","15MORE","PC_AGE","A","2021",62.7993283018456,
"KOR","LFPR","15MORE","PC_AGE","A","2022",63.9010961089347,
"LUX","LFPR","15_64","PC_AGE","A","1983",60.5825562277797,
"LUX","LFPR","15_64","PC_AGE","A","1984",60.5537256155555,
"LUX","LFPR","15_64","PC_AGE","A","1985",60.2487433686885,
"LUX","LFPR","15_64","PC_AGE","A","1986",61.101770998509,
"LUX","LFPR","15_64","PC_AGE","A","1987",61.6865446702613,
"LUX","LFPR","15_64","PC_AGE","A","1988",59.9966366628056,
"LUX","LFPR","15_64","PC_AGE","A","1989",60.204429386841,
"LUX","LFPR","15_64","PC_AGE","A","1990",60.1366468984411,
"LUX","LFPR","15_64","PC_AGE","A","1991",61.6949229122332,
"LUX","LFPR","15_64","PC_AGE","A","1992",62.7632363574189,
"LUX","LFPR","15_64","PC_AGE","A","1993",62.4010499425205,
"LUX","LFPR","15_64","PC_AGE","A","1994",62.3472916187369,
"LUX","LFPR","15_64","PC_AGE","A","1995",60.2887635627696,
"LUX","LFPR","15_64","PC_AGE","A","1996",61.146957101532,
"LUX","LFPR","15_64","PC_AGE","A","1997",61.5117575194334,
"LUX","LFPR","15_64","PC_AGE","A","1998",61.9409845224758,
"LUX","LFPR","15_64","PC_AGE","A","1999",63.0636162392282,
"LUX","LFPR","15_64","PC_AGE","A","2000",64.2159143986473,
"LUX","LFPR","15_64","PC_AGE","A","2001",64.1276775625811,
"LUX","LFPR","15_64","PC_AGE","A","2002",65.3499912622986,
"LUX","LFPR","15_64","PC_AGE","A","2003",64.5727496179247,
"LUX","LFPR","15_64","PC_AGE","A","2004",65.8307081895267,
"LUX","LFPR","15_64","PC_AGE","A","2005",66.5915869134883,
"LUX","LFPR","15_64","PC_AGE","A","2006",66.7220190562897,
"LUX","LFPR","15_64","PC_AGE","A","2007",66.8925014971593,
"LUX","LFPR","15_64","PC_AGE","A","2008",66.7992249323273,
"LUX","LFPR","15_64","PC_AGE","A","2009",68.7379679640072,
"LUX","LFPR","15_64","PC_AGE","A","2010",68.212348370871,
"LUX","LFPR","15_64","PC_AGE","A","2011",67.9483926234161,
"LUX","LFPR","15_64","PC_AGE","A","2012",69.4351721753798,
"LUX","LFPR","15_64","PC_AGE","A","2013",69.8534616184475,
"LUX","LFPR","15_64","PC_AGE","A","2014",70.8040821819523,
"LUX","LFPR","15_64","PC_AGE","A","2015",70.8781801199012,
"LUX","LFPR","15_64","PC_AGE","A","2016",69.9659945909735,
"LUX","LFPR","15_64","PC_AGE","A","2017",70.1529576837452,
"LUX","LFPR","15_64","PC_AGE","A","2018",71.0796716825738,
"LUX","LFPR","15_64","PC_AGE","A","2019",71.9716710726025,
"LUX","LFPR","15_64","PC_AGE","A","2020",72.1524106324879,
"LUX","LFPR","15_64","PC_AGE","A","2021",73.2380256590328,
"LUX","LFPR","15_64","PC_AGE","A","2022",73.4877728142845,
"LUX","LFPR","15MORE","PC_AGE","A","1983",60.5825562277797,
"LUX","LFPR","15MORE","PC_AGE","A","1984",60.5537256155555,
"LUX","LFPR","15MORE","PC_AGE","A","1985",60.2487433686885,
"LUX","LFPR","15MORE","PC_AGE","A","1986",61.101770998509,
"LUX","LFPR","15MORE","PC_AGE","A","1987",61.6865446702613,
"LUX","LFPR","15MORE","PC_AGE","A","1988",59.9966366628056,
"LUX","LFPR","15MORE","PC_AGE","A","1989",60.204429386841,
"LUX","LFPR","15MORE","PC_AGE","A","1990",60.1366468984411,
"LUX","LFPR","15MORE","PC_AGE","A","1991",61.6949229122332,
"LUX","LFPR","15MORE","PC_AGE","A","1992",62.7632363574189,
"LUX","LFPR","15MORE","PC_AGE","A","1993",62.4010499425205,
"LUX","LFPR","15MORE","PC_AGE","A","1994",62.3472916187369,
"LUX","LFPR","15MORE","PC_AGE","A","1995",60.2887635627696,
"LUX","LFPR","15MORE","PC_AGE","A","1996",61.146957101532,
"LUX","LFPR","15MORE","PC_AGE","A","1997",61.5117575194334,
"LUX","LFPR","15MORE","PC_AGE","A","1998",61.9409845224758,
"LUX","LFPR","15MORE","PC_AGE","A","1999",63.0636162392282,
"LUX","LFPR","15MORE","PC_AGE","A","2000",53.4119438958363,
"LUX","LFPR","15MORE","PC_AGE","A","2001",53.8146319753259,
"LUX","LFPR","15MORE","PC_AGE","A","2002",54.7647420809168,
"LUX","LFPR","15MORE","PC_AGE","A","2003",54.1748748654009,
"LUX","LFPR","15MORE","PC_AGE","A","2004",55.0049021669168,
"LUX","LFPR","15MORE","PC_AGE","A","2005",55.5554980024666,
"LUX","LFPR","15MORE","PC_AGE","A","2006",55.0079332495757,
"LUX","LFPR","15MORE","PC_AGE","A","2007",55.9304956730909,
"LUX","LFPR","15MORE","PC_AGE","A","2008",56.0111439996489,
"LUX","LFPR","15MORE","PC_AGE","A","2009",58.1635819589496,
"LUX","LFPR","15MORE","PC_AGE","A","2010",57.6997181680799,
"LUX","LFPR","15MORE","PC_AGE","A","2011",57.5883398655181,
"LUX","LFPR","15MORE","PC_AGE","A","2012",58.747240258085,
"LUX","LFPR","15MORE","PC_AGE","A","2013",59.3887286102417,
"LUX","LFPR","15MORE","PC_AGE","A","2014",60.0794951086135,
"LUX","LFPR","15MORE","PC_AGE","A","2015",59.9777574623795,
"LUX","LFPR","15MORE","PC_AGE","A","2016",58.9076001907343,
"LUX","LFPR","15MORE","PC_AGE","A","2017",59.3075945090502,
"LUX","LFPR","15MORE","PC_AGE","A","2018",59.8849592053476,
"LUX","LFPR","15MORE","PC_AGE","A","2019",60.6461254113756,
"LUX","LFPR","15MORE","PC_AGE","A","2020",60.8032486943654,
"LUX","LFPR","15MORE","PC_AGE","A","2021",61.9247368651723,
"LUX","LFPR","15MORE","PC_AGE","A","2022",61.5637172204717,
"MEX","LFPR","15_64","PC_AGE","A","1991",59.8773689567045,
"MEX","LFPR","15_64","PC_AGE","A","1992",60.5833822761317,
"MEX","LFPR","15_64","PC_AGE","A","1993",61.3573508488774,
"MEX","LFPR","15_64","PC_AGE","A","1994",61.4229068017841,
"MEX","LFPR","15_64","PC_AGE","A","1995",61.5206841049957,
"MEX","LFPR","15_64","PC_AGE","A","1996",61.4680352782923,
"MEX","LFPR","15_64","PC_AGE","A","1997",62.8921154554569,
"MEX","LFPR","15_64","PC_AGE","A","1998",62.6690149277479,
"MEX","LFPR","15_64","PC_AGE","A","1999",62.0049916511111,
"MEX","LFPR","15_64","PC_AGE","A","2000",61.7018373544011,
"MEX","LFPR","15_64","PC_AGE","A","2001",60.9961099023035,
"MEX","LFPR","15_64","PC_AGE","A","2002",61.1462758864513,
"MEX","LFPR","15_64","PC_AGE","A","2003",60.695883162328,
"MEX","LFPR","15_64","PC_AGE","A","2004",62.2080838641398,
"MEX","LFPR","15_64","PC_AGE","A","2005",62.3475409256893,
"MEX","LFPR","15_64","PC_AGE","A","2006",63.295777802462,
"MEX","LFPR","15_64","PC_AGE","A","2007",63.3896246954944,
"MEX","LFPR","15_64","PC_AGE","A","2008",63.2116752402787,
"MEX","LFPR","15_64","PC_AGE","A","2009",63.3085998471419,
"MEX","LFPR","15_64","PC_AGE","A","2010",63.1380368046014,
"MEX","LFPR","15_64","PC_AGE","A","2011",63.4310772520182,
"MEX","LFPR","15_64","PC_AGE","A","2012",64.173547633537,
"MEX","LFPR","15_64","PC_AGE","A","2013",64.1161359589742,
"MEX","LFPR","15_64","PC_AGE","A","2014",63.5895365899694,
"MEX","LFPR","15_64","PC_AGE","A","2015",63.6108747817312,
"MEX","LFPR","15_64","PC_AGE","A","2016",63.6156565038483,
"MEX","LFPR","15_64","PC_AGE","A","2017",63.390969231786,
"MEX","LFPR","15_64","PC_AGE","A","2018",63.7174753495807,
"MEX","LFPR","15_64","PC_AGE","A","2019",64.5619333054243,
"MEX","LFPR","15_64","PC_AGE","A","2020",62.2684286234249,
"MEX","LFPR","15_64","PC_AGE","A","2021",63.7500609719349,
"MEX","LFPR","15_64","PC_AGE","A","2022",64.735943658509,
"MEX","LFPR","15MORE","PC_AGE","A","1991",57.8438780790707,
"MEX","LFPR","15MORE","PC_AGE","A","1992",58.5872933239097,
"MEX","LFPR","15MORE","PC_AGE","A","1993",59.4052284138531,
"MEX","LFPR","15MORE","PC_AGE","A","1994",59.3507965180439,
"MEX","LFPR","15MORE","PC_AGE","A","1995",59.3388128068538,
"MEX","LFPR","15MORE","PC_AGE","A","1996",59.201093994156,
"MEX","LFPR","15MORE","PC_AGE","A","1997",60.4085991549355,
"MEX","LFPR","15MORE","PC_AGE","A","1998",60.368287000948,
"MEX","LFPR","15MORE","PC_AGE","A","1999",59.4993700764893,
"MEX","LFPR","15MORE","PC_AGE","A","2000",59.211902109571,
"MEX","LFPR","15MORE","PC_AGE","A","2001",58.3221846286254,
"MEX","LFPR","15MORE","PC_AGE","A","2002",58.4417723942097,
"MEX","LFPR","15MORE","PC_AGE","A","2003",57.8826536148529,
"MEX","LFPR","15MORE","PC_AGE","A","2004",59.3370382714701,
"MEX","LFPR","15MORE","PC_AGE","A","2005",59.3288062797389,
"MEX","LFPR","15MORE","PC_AGE","A","2006",60.1321688218952,
"MEX","LFPR","15MORE","PC_AGE","A","2007",60.1138724085568,
"MEX","LFPR","15MORE","PC_AGE","A","2008",59.9541306641092,
"MEX","LFPR","15MORE","PC_AGE","A","2009",59.9055731253432,
"MEX","LFPR","15MORE","PC_AGE","A","2010",59.6768750392247,
"MEX","LFPR","15MORE","PC_AGE","A","2011",59.7708929611815,
"MEX","LFPR","15MORE","PC_AGE","A","2012",60.4310018115716,
"MEX","LFPR","15MORE","PC_AGE","A","2013",60.2949115994704,
"MEX","LFPR","15MORE","PC_AGE","A","2014",59.77400215472,
"MEX","LFPR","15MORE","PC_AGE","A","2015",59.8094832094453,
"MEX","LFPR","15MORE","PC_AGE","A","2016",59.6923132080017,
"MEX","LFPR","15MORE","PC_AGE","A","2017",59.3498843176286,
"MEX","LFPR","15MORE","PC_AGE","A","2018",59.5657505527462,
"MEX","LFPR","15MORE","PC_AGE","A","2019",60.1121635877521,
"MEX","LFPR","15MORE","PC_AGE","A","2020",57.60669160793,
"MEX","LFPR","15MORE","PC_AGE","A","2021",58.8238595905858,
"MEX","LFPR","15MORE","PC_AGE","A","2022",59.7574446961181,
"NLD","LFPR","15_64","PC_AGE","A","1971",57.4609820934142,
"NLD","LFPR","15_64","PC_AGE","A","1972",57.3340250012889,
"NLD","LFPR","15_64","PC_AGE","A","1973",56.93845322792,
"NLD","LFPR","15_64","PC_AGE","A","1974",56.6715909952404,
"NLD","LFPR","15_64","PC_AGE","A","1975",56.4492109560107,
"NLD","LFPR","15_64","PC_AGE","A","1976",56.1932168085737,
"NLD","LFPR","15_64","PC_AGE","A","1977",56.1317132729777,
"NLD","LFPR","15_64","PC_AGE","A","1978",56.0839122199113,
"NLD","LFPR","15_64","PC_AGE","A","1979",56.2445789149628,
"NLD","LFPR","15_64","PC_AGE","A","1980",57.1150849250223,
"NLD","LFPR","15_64","PC_AGE","A","1981",58.2502475696094,
"NLD","LFPR","15_64","PC_AGE","A","1982",58.4435347049001,
"NLD","LFPR","15_64","PC_AGE","A","1983",58.839415624151,
"NLD","LFPR","15_64","PC_AGE","A","1984",58.5053490723419,
"NLD","LFPR","15_64","PC_AGE","A","1985",58.3082216544065,
"NLD","LFPR","15_64","PC_AGE","A","1986",58.3080487604114,
"NLD","LFPR","15_64","PC_AGE","A","1987",64.2595344229816,
"NLD","LFPR","15_64","PC_AGE","A","1988",65.245160656382,
"NLD","LFPR","15_64","PC_AGE","A","1989",65.5822586948026,
"NLD","LFPR","15_64","PC_AGE","A","1990",66.7281732543459,
"NLD","LFPR","15_64","PC_AGE","A","1991",67.5923247517115,
"NLD","LFPR","15_64","PC_AGE","A","1992",67.491302667182,
"NLD","LFPR","15_64","PC_AGE","A","1993",67.9942418426103,
"NLD","LFPR","15_64","PC_AGE","A","1994",68.6085378664883,
"NLD","LFPR","15_64","PC_AGE","A","1995",70.1057444984281,
"NLD","LFPR","15_64","PC_AGE","A","1996",70.5457997152349,
"NLD","LFPR","15_64","PC_AGE","A","1997",71.8084603009368,
"NLD","LFPR","15_64","PC_AGE","A","1998",72.6475579860456,
"NLD","LFPR","15_64","PC_AGE","A","1999",73.4339834958739,
"NLD","LFPR","15_64","PC_AGE","A","2000",74.3405722807344,
"NLD","LFPR","15_64","PC_AGE","A","2001",74.4537037037036,
"NLD","LFPR","15_64","PC_AGE","A","2002",75.3429702605653,
"NLD","LFPR","15_64","PC_AGE","A","2003",74.3839338322687,
"NLD","LFPR","15_64","PC_AGE","A","2004",74.619086115874,
"NLD","LFPR","15_64","PC_AGE","A","2005",75.1853082326839,
"NLD","LFPR","15_64","PC_AGE","A","2006",75.5325954022119,
"NLD","LFPR","15_64","PC_AGE","A","2007",76.8050499060797,
"NLD","LFPR","15_64","PC_AGE","A","2008",77.9454126774256,
"NLD","LFPR","15_64","PC_AGE","A","2009",78.2290315095162,
"NLD","LFPR","15_64","PC_AGE","A","2010",77.9028421662168,
"NLD","LFPR","15_64","PC_AGE","A","2011",78.064016960913,
"NLD","LFPR","15_64","PC_AGE","A","2012",79.0034472684402,
"NLD","LFPR","15_64","PC_AGE","A","2013",81.8380499604123,
"NLD","LFPR","15_64","PC_AGE","A","2014",81.4798185858438,
"NLD","LFPR","15_64","PC_AGE","A","2015",82.1980994405714,
"NLD","LFPR","15_64","PC_AGE","A","2016",82.2104756366045,
"NLD","LFPR","15_64","PC_AGE","A","2017",82.2620443607354,
"NLD","LFPR","15_64","PC_AGE","A","2018",82.7663460895676,
"NLD","LFPR","15_64","PC_AGE","A","2019",83.4175962576466,
"NLD","LFPR","15_64","PC_AGE","A","2020",83.3999093204589,
"NLD","LFPR","15_64","PC_AGE","A","2021",83.6760003892895,
"NLD","LFPR","15_64","PC_AGE","A","2022",84.7297841726618,
"NLD","LFPR","15MORE","PC_AGE","A","1971",36.0396868349485,
"NLD","LFPR","15MORE","PC_AGE","A","1972",36.5796319180998,
"NLD","LFPR","15MORE","PC_AGE","A","1973",36.9670448918951,
"NLD","LFPR","15MORE","PC_AGE","A","1974",37.1820154789427,
"NLD","LFPR","15MORE","PC_AGE","A","1975",37.2435829521627,
"NLD","LFPR","15MORE","PC_AGE","A","1976",37.4033793294445,
"NLD","LFPR","15MORE","PC_AGE","A","1977",37.4631269115049,
"NLD","LFPR","15MORE","PC_AGE","A","1978",37.4282398660933,
"NLD","LFPR","15MORE","PC_AGE","A","1979",37.6824986046798,
"NLD","LFPR","15MORE","PC_AGE","A","1980",38.2141263967948,
"NLD","LFPR","15MORE","PC_AGE","A","1981",38.0833156653423,
"NLD","LFPR","15MORE","PC_AGE","A","1982",38.50049685921,
"NLD","LFPR","15MORE","PC_AGE","A","1983",39.1209008631527,
"NLD","LFPR","15MORE","PC_AGE","A","1984",39.1191263367011,
"NLD","LFPR","15MORE","PC_AGE","A","1985",39.146118411115,
"NLD","LFPR","15MORE","PC_AGE","A","1986",39.1876670847915,
"NLD","LFPR","15MORE","PC_AGE","A","1987",55.8640900879485,
"NLD","LFPR","15MORE","PC_AGE","A","1988",56.5682521115056,
"NLD","LFPR","15MORE","PC_AGE","A","1989",56.7020887399152,
"NLD","LFPR","15MORE","PC_AGE","A","1990",57.6300722196593,
"NLD","LFPR","15MORE","PC_AGE","A","1991",58.2295032446213,
"NLD","LFPR","15MORE","PC_AGE","A","1992",58.0757707612095,
"NLD","LFPR","15MORE","PC_AGE","A","1993",58.3307880771485,
"NLD","LFPR","15MORE","PC_AGE","A","1994",58.7657505072613,
"NLD","LFPR","15MORE","PC_AGE","A","1995",59.9013902360168,
"NLD","LFPR","15MORE","PC_AGE","A","1996",60.1381193286758,
"NLD","LFPR","15MORE","PC_AGE","A","1997",61.1337650915487,
"NLD","LFPR","15MORE","PC_AGE","A","1998",61.7794386578675,
"NLD","LFPR","15MORE","PC_AGE","A","1999",62.324221835993,
"NLD","LFPR","15MORE","PC_AGE","A","2000",63.0588235294117,
"NLD","LFPR","15MORE","PC_AGE","A","2001",63.0653070755818,
"NLD","LFPR","15MORE","PC_AGE","A","2002",63.8085665687335,
"NLD","LFPR","15MORE","PC_AGE","A","2003",62.9613372655414,
"NLD","LFPR","15MORE","PC_AGE","A","2004",63.0705683328611,
"NLD","LFPR","15MORE","PC_AGE","A","2005",63.395582718769,
"NLD","LFPR","15MORE","PC_AGE","A","2006",63.5326096899487,
"NLD","LFPR","15MORE","PC_AGE","A","2007",64.5163171017236,
"NLD","LFPR","15MORE","PC_AGE","A","2008",65.2601340175115,
"NLD","LFPR","15MORE","PC_AGE","A","2009",65.3776510504915,
